england-and-wales,New Year’s Day,2018-01-01
england-and-wales,Good Friday,2018-03-30
england-and-wales,Easter Monday,2018-04-02
england-and-wales,Early May bank holiday,2018-05-07
england-and-wales,Spring bank holiday,2018-05-28
england-and-wales,Summer bank holiday,2018-08-27
england-and-wales,Christmas Day,2018-12-25
england-and-wales,Boxing Day,2018-12-26
england-and-wales,New Year’s Day,2019-01-01
england-and-wales,Good Friday,2019-04-19
england-and-wales,Easter Monday,2019-04-22
england-and-wales,Early May bank holiday,2019-05-06
england-and-wales,Spring bank holiday,2019-05-27
england-and-wales,Summer bank holiday,2019-08-26
england-and-wales,Christmas Day,2019-12-25
england-and-wales,Boxing Day,2019-12-26
england-and-wales,New Year’s Day,2020-01-01
england-and-wales,Good Friday,2020-04-10
england-and-wales,Easter Monday,2020-04-13
england-and-wales,Early May bank holiday (VE day),2020-05-08
england-and-wales,Spring bank holiday,2020-05-25
england-and-wales,Summer bank holiday,2020-08-31
england-and-wales,Christmas Day,2020-12-25
england-and-wales,Boxing Day,2020-12-28,Substitute day
england-and-wales,New Year’s Day,2021-01-01
england-and-wales,Good Friday,2021-04-02
england-and-wales,Easter Monday,2021-04-05
england-and-wales,Early May bank holiday,2021-05-03
england-and-wales,Spring bank holiday,2021-05-31
england-and-wales,Summer bank holiday,2021-08-30
england-and-wales,Christmas Day,2021-12-27,Substitute day
england-and-wales,Boxing Day,2021-12-28,Substitute day
england-and-wales,New Year’s Day,2022-01-03,Substitute day
england-and-wales,Good Friday,2022-04-15
england-and-wales,Easter Monday,2022-04-18
england-and-wales,Early May bank holiday,2022-05-02
england-and-wales,Spring bank holiday,2022-06-02
england-and-wales,Platinum Jubilee bank holiday,2022-06-03
england-and-wales,Summer bank holiday,2022-08-29
england-and-wales,Bank Holiday for the State Funeral of Queen Elizabeth II,2022-09-19
england-and-wales,Boxing Day,2022-12-26
england-and-wales,Christmas Day,2022-12-27,Substitute day
england-and-wales,New Year’s Day,2023-01-02,Substitute day
england-and-wales,Good Friday,2023-04-07
england-and-wales,Easter Monday,2023-04-10
england-and-wales,Early May bank holiday,2023-05-01
england-and-wales,Bank holiday for the coronation of King Charles III,2023-05-08
england-and-wales,Spring bank holiday,2023-05-29
england-and-wales,Summer bank holiday,2023-08-28
england-and-wales,Christmas Day,2023-12-25
england-and-wales,Boxing Day,2023-12-26
england-and-wales,New Year’s Day,2024-01-01
england-and-wales,Good Friday,2024-03-29
england-and-wales,Easter Monday,2024-04-01
england-and-wales,Early May bank holiday,2024-05-06
england-and-wales,Spring bank holiday,2024-05-27
england-and-wales,Summer bank holiday,2024-08-26
england-and-wales,Christmas Day,2024-12-25
england-and-wales,Boxing Day,2024-12-26
england-and-wales,New Year’s Day,2025-01-01
england-and-wales,Good Friday,2025-04-18
england-and-wales,Easter Monday,2025-04-21
england-and-wales,Early May bank holiday,2025-05-05
england-and-wales,Spring bank holiday,2025-05-26
england-and-wales,Summer bank holiday,2025-08-25
england-and-wales,Christmas Day,2025-12-25
england-and-wales,Boxing Day,2025-12-26
scotland,New Year’s Day,2018-01-01
scotland,2nd January,2018-01-02
scotland,Good Friday,2018-03-30
scotland,Early May bank holiday,2018-05-07
scotland,Spring bank holiday,2018-05-28
scotland,Summer bank holiday,2018-08-06
scotland,St Andrew’s Day,2018-11-30
scotland,Christmas Day,2018-12-25
scotland,Boxing Day,2018-12-26
scotland,New Year’s Day,2019-01-01
scotland,2nd January,2019-01-02
scotland,Good Friday,2019-04-19
scotland,Early May bank holiday,2019-05-06
scotland,Spring bank holiday,2019-05-27
scotland,Summer bank holiday,2019-08-05
scotland,St Andrew’s Day,2019-12-02,Substitute day
scotland,Christmas Day,2019-12-25
scotland,Boxing Day,2019-12-26
scotland,New Year’s Day,2020-01-01
scotland,2nd January,2020-01-02
scotland,Good Friday,2020-04-10
scotland,Early May bank holiday (VE day),2020-05-08
scotland,Spring bank holiday,2020-05-25
scotland,Summer bank holiday,2020-08-03
scotland,St Andrew’s Day,2020-11-30
scotland,Christmas Day,2020-12-25
scotland,Boxing Day,2020-12-28,Substitute day
scotland,New Year’s Day,2021-01-01
scotland,2nd January,2021-01-04,Substitute day
scotland,Good Friday,2021-04-02
scotland,Early May bank holiday,2021-05-03
scotland,Spring bank holiday,2021-05-31
scotland,Summer bank holiday,2021-08-02
scotland,St Andrew’s Day,2021-11-30
scotland,Christmas Day,2021-12-27,Substitute day
scotland,Boxing Day,2021-12-28,Substitute day
scotland,New Year’s Day,2022-01-03,Substitute day
scotland,2nd January,2022-01-04,Substitute day
scotland,Good Friday,2022-04-15
scotland,Early May bank holiday,2022-05-02
scotland,Spring bank holiday,2022-06-02
scotland,Platinum Jubilee bank holiday,2022-06-03
scotland,Summer bank holiday,2022-08-01
scotland,Bank Holiday for the State Funeral of Queen Elizabeth II,2022-09-19
scotland,St Andrew’s Day,2022-11-30
scotland,Boxing Day,2022-12-26
scotland,Christmas Day,2022-12-27,Substitute day
scotland,New Year’s Day,2023-01-02,Substitute day
scotland,2nd January,2023-01-03,Substitute day
scotland,Good Friday,2023-04-07
scotland,Early May bank holiday,2023-05-01
scotland,Bank holiday for the coronation of King Charles III,2023-05-08
scotland,Spring bank holiday,2023-05-29
scotland,Summer bank holiday,2023-08-07
scotland,St Andrew’s Day,2023-11-30
scotland,Christmas Day,2023-12-25
scotland,Boxing Day,2023-12-26
scotland,New Year’s Day,2024-01-01
scotland,2nd January,2024-01-02
scotland,Good Friday,2024-03-29
scotland,Early May bank holiday,2024-05-06
scotland,Spring bank holiday,2024-05-27
scotland,Summer bank holiday,2024-08-05
scotland,St Andrew’s Day,2024-12-02,Substitute day
scotland,Christmas Day,2024-12-25
scotland,Boxing Day,2024-12-26
scotland,New Year’s Day,2025-01-01
scotland,2nd January,2025-01-02
scotland,Good Friday,2025-04-18
scotland,Early May bank holiday,2025-05-05
scotland,Spring bank holiday,2025-05-26
scotland,Summer bank holiday,2025-08-04
scotland,St Andrew’s Day,2025-12-01,Substitute day
scotland,Christmas Day,2025-12-25
scotland,Boxing Day,2025-12-26
northern-ireland,New Year’s Day,2018-01-01
northern-ireland,St Patrick’s Day,2018-03-19,Substitute day
northern-ireland,Good Friday,2018-03-30
northern-ireland,Easter Monday,2018-04-02
northern-ireland,Early May bank holiday,2018-05-07
northern-ireland,Spring bank holiday,2018-05-28
northern-ireland,Battle of the Boyne (Orangemen’s Day),2018-07-12
northern-ireland,Summer bank holiday,2018-08-27
northern-ireland,Christmas Day,2018-12-25
northern-ireland,Boxing Day,2018-12-26
northern-ireland,New Year’s Day,2019-01-01
northern-ireland,St Patrick’s Day,2019-03-18,Substitute day
northern-ireland,Good Friday,2019-04-19
northern-ireland,Easter Monday,2019-04-22
northern-ireland,Early May bank holiday,2019-05-06
northern-ireland,Spring bank holiday,2019-05-27
northern-ireland,Battle of the Boyne (Orangemen’s Day),2019-07-12
northern-ireland,Summer bank holiday,2019-08-26
northern-ireland,Christmas Day,2019-12-25
northern-ireland,Boxing Day,2019-12-26
northern-ireland,New Year’s Day,2020-01-01
northern-ireland,St Patrick’s Day,2020-03-17
northern-ireland,Good Friday,2020-04-10
northern-ireland,Easter Monday,2020-04-13
northern-ireland,Early May bank holiday (VE day),2020-05-08
northern-ireland,Spring bank holiday,2020-05-25
northern-ireland,Battle of the Boyne (Orangemen’s Day),2020-07-13,Substitute day
northern-ireland,Summer bank holiday,2020-08-31
northern-ireland,Christmas Day,2020-12-25
northern-ireland,Boxing Day,2020-12-28,Substitute day
northern-ireland,New Year’s Day,2021-01-01
northern-ireland,St Patrick’s Day,2021-03-17
northern-ireland,Good Friday,2021-04-02
northern-ireland,Easter Monday,2021-04-05
northern-ireland,Early May bank holiday,2021-05-03
northern-ireland,Spring bank holiday,2021-05-31
northern-ireland,Battle of the Boyne (Orangemen’s Day),2021-07-12
northern-ireland,Summer bank holiday,2021-08-30
northern-ireland,Christmas Day,2021-12-27,Substitute day
northern-ireland,Boxing Day,2021-12-28,Substitute day
northern-ireland,New Year’s Day,2022-01-03,Substitute day
northern-ireland,St Patrick’s Day,2022-03-17
northern-ireland,Good Friday,2022-04-15
northern-ireland,Easter Monday,2022-04-18
northern-ireland,Early May bank holiday,2022-05-02
northern-ireland,Spring bank holiday,2022-06-02
northern-ireland,Platinum Jubilee bank holiday,2022-06-03
northern-ireland,Battle of the Boyne (Orangemen’s Day),2022-07-12
northern-ireland,Summer bank holiday,2022-08-29
northern-ireland,Bank Holiday for the State Funeral of Queen Elizabeth II,2022-09-19
northern-ireland,Boxing Day,2022-12-26
northern-ireland,Christmas Day,2022-12-27,Substitute day
northern-ireland,New Year’s Day,2023-01-02,Substitute day
northern-ireland,St Patrick’s Day,2023-03-17
northern-ireland,Good Friday,2023-04-07
northern-ireland,Easter Monday,2023-04-10
northern-ireland,Early May bank holiday,2023-05-01
northern-ireland,Bank holiday for the coronation of King Charles III,2023-05-08
northern-ireland,Spring bank holiday,2023-05-29
northern-ireland,Battle of the Boyne (Orangemen’s Day),2023-07-12
northern-ireland,Summer bank holiday,2023-08-28
northern-ireland,Christmas Day,2023-12-25
northern-ireland,Boxing Day,2023-12-26
northern-ireland,New Year’s Day,2024-01-01
northern-ireland,St Patrick’s Day,2024-03-18,Substitute day
northern-ireland,Good Friday,2024-03-29
northern-ireland,Easter Monday,2024-04-01
northern-ireland,Early May bank holiday,2024-05-06
northern-ireland,Spring bank holiday,2024-05-27
northern-ireland,Battle of the Boyne (Orangemen’s Day),2024-07-12
northern-ireland,Summer bank holiday,2024-08-26
northern-ireland,Christmas Day,2024-12-25
northern-ireland,Boxing Day,2024-12-26
northern-ireland,New Year’s Day,2025-01-01
northern-ireland,St Patrick’s Day,2025-03-17
northern-ireland,Good Friday,2025-04-18
northern-ireland,Easter Monday,2025-04-21
northern-ireland,Early May bank holiday,2025-05-05
northern-ireland,Spring bank holiday,2025-05-26
northern-ireland,Battle of the Boyne (Orangemen’s Day),2025-07-14,Substitute day
northern-ireland,Summer bank holiday,2025-08-25
northern-ireland,Christmas Day,2025-12-25
northern-ireland,Boxing Day,2025-12-26
